replication,failureMode,setting,true,estimate,bias,se,ciLow,ciHigh,covered
150,Post index partial leakage,partial leakage lambda 0.25,0.6325132409637406,0.3615931629306713,-0.27092007803306933,0.09353551270931394,0.17826355802041596,0.5449227678409266,0
151,Post index partial leakage,partial leakage lambda 0.25,0.6632514293509205,0.27994672469105863,-0.3833047046598619,0.09512268786656321,0.09350625647259475,0.4663871929095225,0
152,Post index partial leakage,partial leakage lambda 0.25,0.6601857202989255,0.520382292558026,-0.1398034277408995,0.09725527183756132,0.3297619597564059,0.7110026253596462,1
153,Post index partial leakage,partial leakage lambda 0.25,0.6711955889913124,0.2764262777036329,-0.39476931128767945,0.10574052054190039,0.06917485744150817,0.48367769796575766,0
154,Post index partial leakage,partial leakage lambda 0.25,0.6387315164051814,0.136669182863357,-0.5020623335418244,0.10517639143603233,-0.06947654435126638,0.3428149100779804,0
155,Post index partial leakage,partial leakage lambda 0.25,0.6449953363738928,0.45610871296012934,-0.1888866234137635,0.09756632927843463,0.26487870757439747,0.6473387183458612,1
156,Post index partial leakage,partial leakage lambda 0.25,0.6548810621034761,0.33305030850877654,-0.32183075359469954,0.09446589824161723,0.14789714795520675,0.5182034690623463,0
157,Post index partial leakage,partial leakage lambda 0.25,0.6540242699911797,0.35209387420704985,-0.30193039578412983,0.090069040790362,0.17555855425794034,0.5286291941561594,0
158,Post index partial leakage,partial leakage lambda 0.25,0.6324724752171764,0.33229242710902995,-0.30018004810814647,0.09219299539981322,0.15159415612539603,0.5129906980926638,0
159,Post index partial leakage,partial leakage lambda 0.25,0.638187009530946,0.32030396200841715,-0.3178830475225288,0.10489464814192584,0.11471045165024252,0.5258974723665918,0
160,Post index partial leakage,partial leakage lambda 0.25,0.6399005517843873,0.2670874853741997,-0.37281306641018763,0.09481664913993909,0.08124685305991908,0.4529281176884803,0
161,Post index partial leakage,partial leakage lambda 0.25,0.6359292340821922,0.3712175555882622,-0.26471167849392996,0.10609828822436979,0.1632649106684974,0.579170200508027,0
162,Post index partial leakage,partial leakage lambda 0.25,0.6502703056071304,0.5065576353784976,-0.14371267022863277,0.10483851272459074,0.30107415043829977,0.7120411203186955,1
163,Post index partial leakage,partial leakage lambda 0.25,0.6478455717454885,0.4818564172415694,-0.1659891545039191,0.09552066030254243,0.29463592304858627,0.6690769114345525,1
164,Post index partial leakage,partial leakage lambda 0.25,0.6671845744635136,0.1554367504302763,-0.5117478240332374,0.0902903881682602,-0.021532410379513672,0.33240591124006624,0
165,Post index partial leakage,partial leakage lambda 0.25,0.6472470213974881,0.21591008298503553,-0.4313369384124526,0.09168248081302452,0.03621242059150748,0.3956077453785636,0
166,Post index partial leakage,partial leakage lambda 0.25,0.6345515864216952,0.23476675022094068,-0.3997848362007545,0.10347738439308463,0.031951076810494805,0.43758242363138655,0
167,Post index partial leakage,partial leakage lambda 0.25,0.6247790681098275,0.39264527185731274,-0.2321337962525148,0.10243279441685162,0.19187699480028358,0.593413548914342,0
168,Post index partial leakage,partial leakage lambda 0.25,0.6432190573699527,0.3240404036454024,-0.3191786537245503,0.09240421033914335,0.1429281513806814,0.5051526559101234,0
169,Post index partial leakage,partial leakage lambda 0.25,0.6374581298336726,0.3382813580011247,-0.29917677183254787,0.10226781736364982,0.13783643596837106,0.5387262800338783,0
170,Post index partial leakage,partial leakage lambda 0.25,0.6342440608075982,0.39368360876395914,-0.24056045204363907,0.08742188964990934,0.22233670505013683,0.5650305124777815,0
171,Post index partial leakage,partial leakage lambda 0.25,0.6436998084251804,0.35618283933222106,-0.2875169690929593,0.09947913895747473,0.1612037269755706,0.5511619516888715,0
172,Post index partial leakage,partial leakage lambda 0.25,0.6520736833053362,0.12652819628234283,-0.5255454870229934,0.09634170722547253,-0.062301549879583334,0.31535794244426896,0
173,Post index partial leakage,partial leakage lambda 0.25,0.6424426613209522,0.31721443995268983,-0.32522822136826235,0.11069672062354767,0.10024886753053641,0.5341800123748432,0
174,Post index partial leakage,partial leakage lambda 0.25,0.643787141464192,0.23669696715922076,-0.4070901743049713,0.1096671380602601,0.021749376561110978,0.45164455775733053,0
175,Post index partial leakage,partial leakage lambda 0.25,0.6569414736529895,0.38883901562281903,-0.26810245803017047,0.09222532699881943,0.20807737470513296,0.5696006565405051,0
176,Post index partial leakage,partial leakage lambda 0.25,0.6387982283413768,0.20163496618577606,-0.43716326215560075,0.093723282550974,0.017937332385867033,0.3853325999856851,0
177,Post index partial leakage,partial leakage lambda 0.25,0.6384726702445407,0.2900405624124347,-0.348432107832106,0.08838963019289961,0.11679688723435147,0.46328423759051796,0
178,Post index partial leakage,partial leakage lambda 0.25,0.6406311227357416,0.34618380030094664,-0.294447322434795,0.09825382839757464,0.15360629664170036,0.538761303960193,0
179,Post index partial leakage,partial leakage lambda 0.25,0.6366752434814172,0.4813417730619007,-0.15533347041951656,0.1072293194388851,0.2711723069616859,0.6915112391621154,1
180,Post index partial leakage,partial leakage lambda 0.25,0.625679103069299,0.24928972188793144,-0.37638938118136755,0.08500185396600744,0.08268608811455685,0.41589335566130603,0
181,Post index partial leakage,partial leakage lambda 0.25,0.6612215013976132,0.49567967968458027,-0.1655418217130329,0.11608624267007685,0.2681506440512297,0.7232087153179309,1
182,Post index partial leakage,partial leakage lambda 0.25,0.6378780095791675,0.32110729522938775,-0.31677071434977977,0.10442513645301277,0.11643402778148274,0.5257805626772928,0
183,Post index partial leakage,partial leakage lambda 0.25,0.657977516242753,0.29429080750796094,-0.3636867087347921,0.09775061957889003,0.10269959313333649,0.4858820218825854,0
184,Post index partial leakage,partial leakage lambda 0.25,0.6347726846561905,0.26691391391728087,-0.36785877073890966,0.09787956460051218,0.07506996730027699,0.45875786053428474,0
185,Post index partial leakage,partial leakage lambda 0.25,0.6228737768375572,0.3666285244778044,-0.25624525235975276,0.09741164346709964,0.17570170328228912,0.5575553456733198,0
186,Post index partial leakage,partial leakage lambda 0.25,0.6471301019747605,0.35571073217645294,-0.29141936979830757,0.1054784965617429,0.14897287891543687,0.562448585437469,0
187,Post index partial leakage,partial leakage lambda 0.25,0.6465650403302723,0.3522850733779628,-0.2942799669523095,0.09616157360135398,0.16380838911930898,0.5407617576366166,0
188,Post index partial leakage,partial leakage lambda 0.25,0.6339375369381606,0.26021644177372405,-0.3737210951644365,0.09645429107479174,0.07116603126713225,0.4492668522803158,0
189,Post index partial leakage,partial leakage lambda 0.25,0.6586711151726936,0.26544781886085406,-0.39322329631183955,0.08818805635254509,0.09259922840986567,0.43829640931184244,0
190,Post index partial leakage,partial leakage lambda 0.25,0.6370119999890411,0.2952329281840541,-0.341779071804987,0.09730331232885112,0.10451843601950592,0.4859474203486023,0
191,Post index partial leakage,partial leakage lambda 0.25,0.634471449874524,0.3914509737687578,-0.24302047610576616,0.09592467422858496,0.2034386122807313,0.5794633352567844,0
192,Post index partial leakage,partial leakage lambda 0.25,0.651271118667192,0.35282246070782164,-0.29844865795937037,0.1011502785774501,0.15456791469601944,0.5510770067196238,0
193,Post index partial leakage,partial leakage lambda 0.25,0.6365482458716685,0.249319285410294,-0.38722896046137445,0.09064953331082957,0.07164620012106804,0.42699237069951995,0
194,Post index partial leakage,partial leakage lambda 0.25,0.6244584242811685,0.173834528328973,-0.4506238959521955,0.09574428181071072,-0.013824264020020016,0.361493320677966,0
195,Post index partial leakage,partial leakage lambda 0.25,0.6673896557679826,0.35722650435070563,-0.31016315141727696,0.08842865734995596,0.18390633594479194,0.5305466727566193,0
196,Post index partial leakage,partial leakage lambda 0.25,0.642744815486261,0.3867737428373081,-0.25597107264895286,0.08727907144832694,0.21570676279858728,0.5578407228760289,0
197,Post index partial leakage,partial leakage lambda 0.25,0.6588028377728631,0.35714221758874665,-0.30166062018411643,0.09138837286659292,0.17802100677022453,0.5362634284072687,0
198,Post index partial leakage,partial leakage lambda 0.25,0.6400267341394938,0.3859185174025311,-0.25410821673696277,0.10183103920369702,0.18632968056328494,0.5855073542417772,0
199,Post index partial leakage,partial leakage lambda 0.25,0.6527892286173749,0.6306395528174729,-0.022149675799902013,0.10732876523080885,0.42027517296508754,0.8410039326698582,1
200,Post index partial leakage,partial leakage lambda 0.25,0.6483107460950038,0.4165015412006277,-0.23180920489437612,0.09483815445342376,0.23061875847191712,0.6023843239293383,0
1,Post index partial leakage,partial leakage lambda 0.50,0.6246490256584415,0.3273010819119319,-0.2973479437465096,0.10260372050095191,0.12619778973006615,0.5284043740937977,0
2,Post index partial leakage,partial leakage lambda 0.50,0.6295766489743702,0.0029366015233541682,-0.626640047451016,0.1044565483440347,-0.20179823323095383,0.20767143627766219,0
3,Post index partial leakage,partial leakage lambda 0.50,0.6533753127517594,0.3198399339016205,-0.3335353788501389,0.09451830505018874,0.1345840560032506,0.5050958117999904,0
4,Post index partial leakage,partial leakage lambda 0.50,0.6494591036502126,0.25559619049403526,-0.3938629131561774,0.08621954154775459,0.08660588906043626,0.42458649192763426,0
5,Post index partial leakage,partial leakage lambda 0.50,0.6576512499324643,0.14261541173138736,-0.5150358382010769,0.09013559690929979,-0.03405035821084021,0.31928118167361497,0
6,Post index partial leakage,partial leakage lambda 0.50,0.6463019515662798,0.23505308862854835,-0.41124886293773144,0.09843499981749512,0.04212048898625792,0.42798568827083877,0
7,Post index partial leakage,partial leakage lambda 0.50,0.642660422572133,0.35928064005517446,-0.2833797825169585,0.08752585204443093,0.18772997004808983,0.530831310062259,0
8,Post index partial leakage,partial leakage lambda 0.50,0.6318634235029627,0.2061899670127764,-0.4256734564901863,0.09020325344162071,0.029391590267199813,0.382988343758353,0
9,Post index partial leakage,partial leakage lambda 0.50,0.6534066241362555,0.3058319717609125,-0.347574652375343,0.08913321802076164,0.13113086444021965,0.4805330790816053,0
10,Post index partial leakage,partial leakage lambda 0.50,0.648327838757613,0.23956661201344293,-0.4087612267441701,0.1129593129103789,0.018166358709100272,0.4609668653177856,0
11,Post index partial leakage,partial leakage lambda 0.50,0.6658641795882562,0.21344171513734514,-0.45242246445091105,0.09635694505285622,0.024582102833746955,0.4023013274409433,0
12,Post index partial leakage,partial leakage lambda 0.50,0.6482703132580372,0.21999570824944806,-0.42827460500858916,0.09586613268958336,0.03209808817786469,0.4078933283210314,0
13,Post index partial leakage,partial leakage lambda 0.50,0.6539481905699562,0.16221079758195045,-0.4917373929880058,0.09200608192614497,-0.018121122993293687,0.3425427181571946,0
14,Post index partial leakage,partial leakage lambda 0.50,0.6300657119229878,0.192476102108955,-0.4375896098140328,0.1004498908128093,-0.004405683884151246,0.38935788810206123,0
15,Post index partial leakage,partial leakage lambda 0.50,0.6393229519647391,0.07262600614656045,-0.5666969458181786,0.10155069374580446,-0.12641335359521627,0.2716653658883372,0
16,Post index partial leakage,partial leakage lambda 0.50,0.6212041059461875,0.16767073719813289,-0.4535333687480546,0.09437006748112226,-0.01729459506486672,0.35263606946113246,0
17,Post index partial leakage,partial leakage lambda 0.50,0.6305557169167972,0.14596060224398072,-0.4845951146728165,0.0942533775990256,-0.03877601785010948,0.3306972223380709,0
18,Post index partial leakage,partial leakage lambda 0.50,0.649287767011992,0.19365871528304973,-0.45562905172894225,0.0956594366668088,0.006166219416104485,0.38115121114999495,0
19,Post index partial leakage,partial leakage lambda 0.50,0.6518524359298701,0.28087180988918764,-0.37098062604068244,0.10513683716372697,0.07480360904828279,0.4869400107300925,0
20,Post index partial leakage,partial leakage lambda 0.50,0.6657443014666731,0.28109074977164006,-0.384653551695033,0.10152476727823175,0.08210220590630585,0.48007929363697427,0
21,Post index partial leakage,partial leakage lambda 0.50,0.6338002950771859,0.13226908662143885,-0.5015312084557471,0.08456813395353284,-0.0334844559274855,0.2980226291703632,0
22,Post index partial leakage,partial leakage lambda 0.50,0.6515077782417233,0.39994698176583243,-0.2515607964758909,0.09100909365812292,0.22156915819591153,0.5783248053357534,0
23,Post index partial leakage,partial leakage lambda 0.50,0.6517353354846853,0.3146248166726783,-0.33711051881200704,0.11481704531701124,0.08958340785133626,0.5396662254940203,0
24,Post index partial leakage,partial leakage lambda 0.50,0.6376526276969627,0.24900941762212414,-0.3886432100748386,0.09234491882272655,0.0680133767295801,0.4300054585146682,0
25,Post index partial leakage,partial leakage lambda 0.50,0.6627923157003173,0.18421243945773016,-0.47857987624258713,0.09073094332422735,0.006379790542244579,0.36204508837321575,0
26,Post index partial leakage,partial leakage lambda 0.50,0.6429457396440523,0.10434700889938266,-0.5385987307446697,0.10061721115602754,-0.09286272496643132,0.3015567427651966,0
27,Post index partial leakage,partial leakage lambda 0.50,0.6696167892869038,0.14690291137842565,-0.5227138779084781,0.10381266994186557,-0.056569921707630866,0.35037574446448216,0
28,Post index partial leakage,partial leakage lambda 0.50,0.6469081029944739,0.17847505814958817,-0.4684330448448857,0.09310997791460922,-0.004020498563045899,0.36097061486222226,0
29,Post index partial leakage,partial leakage lambda 0.50,0.647609757507444,0.08097099300524718,-0.5666387645021969,0.09751251323249514,-0.1101535329304433,0.27209551894093764,0
30,Post index partial leakage,partial leakage lambda 0.50,0.6239689653496608,0.22731650893045766,-0.3966524564192032,0.09062473957057127,0.04969201937213796,0.40494099848877735,0
